0.0002085
0.001013
0.001801
0.002531
0.003159
0.003647
0.003956
0.004047
0.0039
0.003487
0.002794
0.001814
0.000549
-0.000988
-0.002777
-0.004787
-0.006977
-0.00931
-0.01171
-0.01414
-0.01653
-0.0188
-0.02089
-0.02275
-0.02429
-0.02547
-0.02621
-0.0265
-0.02629
-0.02556
-0.02429
-0.02249
-0.02016
-0.01733
-0.01405
-0.01037
-0.006344
-0.002043
0.002449
0.007046
0.01166
0.01619
0.02055
0.02464
0.0284
0.0317
0.03455
0.0368
0.03845
0.03946
0.0398
0.03946
0.03845
0.0368
0.03455
0.0317
0.0284
0.02464
0.02055
0.01619
0.01166
0.007046
0.002449
-0.002043
-0.006344
-0.01037
-0.01405
-0.01733
-0.02016
-0.02249
-0.02429
-0.02556
-0.02629
-0.0265
-0.02621
-0.02547
-0.02429
-0.02275
-0.02089
-0.0188
-0.01653
-0.01414
-0.01171
-0.00931
-0.006977
-0.004787
-0.002777
-0.000988
0.000549
0.001814
0.002794
0.003487
0.0039
0.004047
0.003956
0.003647
0.003159
0.002531
0.001801
0.001013
